http://theproudliberal.org/trump-insider-reveals-chilling-details-in-1980s-cover-up-of-trump-cocaine-scandal/,1
http://www.wearethemighty.com/articles/15-important-and-surprising-differences-between-the-navy-and-coast-guard,0
http://money.cnn.com/2017/03/16/media/sean-hannity-juan-williams-gun/,1
https://www.abqjournal.com/971409/nm-house-sends-budget-tax-bills-to-governors-desk.html,0
https://www.abqjournal.com/971091/u-s-could-use-force-against-north-korea-says-u-s-secretary-of-state.html,0
https://www.abqjournal.com/970960/bosque-fire-patrols-start-early.html,0
http://www.independentsentinel.com/hillarys-ready-come-woods-let-killings-begin/,1
https://www.abqjournal.com/971646/house-senate-negotiators-reach-ethics-agreement.html,0
http://www.independentsentinel.com/bombshell-hillarys-gatekeeper-changed-the-benghazi-talking-points/,1
https://www.abqjournal.com/971665/report-no-drugs-or-alcohol-in-four-hills-shooters-system.html,0
https://www.abqjournal.com/971832/man-killed-after-trying-to-grab-paris-airport-soldiers-gun.html,0
https://www.abqjournal.com/971849/how-a-school-bomb-scare-case-sparked-a-media-vs-fbi-fight.html,0
http://thelastlineofdefense.org/breaking-nancy-pelosi-was-just-taken-from-her-office-in-handcuffs/,1
https://www.abqjournal.com/971602/phoenix-serial-killer-probe-slows-a-year-after-1st-shooting.html,0
https://www.abqjournal.com/971602/phoenix-serial-killer-probe-slows-a-year-after-1st-shooting.html,0
https://www.abqjournal.com/971513/activists-hold-12-hour-stakeout-outside-sen-flakes-office-in-phoenix.html,0
https://www.abqjournal.com/971591/nm-house-override-attempt-on-teacher-sick-leave-bill-comes-up-short.html?utm_source=abqjournal.com&utm_medium=sidebar+-+popular+posts+-+default&utm_campaign=popular+posts,0
http://www.thegatewaypundit.com/2017/03/flashback-ny-times-front-page-headline-wiretapped-data-used-inquiry-trump-aides/,1
http://www.usasupreme.com/must-stopped-now-supreme-court-makes-move-invalidate-2016-election/,1
http://www.angrypatriotmovement.com/cia-plants-evidence/,1
https://www.yahoo.com/news/trump-mexico-care-bad-hombres-us-might-231304076--politics.html,1
http://www.cbsnews.com/news/trump-administration-relaxes-u-s-sanctions-on-russia-imposed-under-obama/,1
https://twitter.com/AP,1
http://www.cnbc.com/2017/02/02/house-gop-aims-to-scrap-obama-rule-on-gun-background-checks.html,1
https://www.yahoo.com/news/latest-congress-backs-repeal-obama-201438661.html,1
http://www.independent.co.uk/news/world/americas/house-votes-to-scrap-obama-rule-on-background-checks-for-gun-ownership-a7560421.html,1
http://www.npr.org/2017/02/02/513126985/house-votes-to-overturn-obama-rule-restricting-gun-sales-to-mentally-ill,1
http://time.com/4657474/donald-trump-enrique-pena-nieto-mexico-bad-hombres/,1
http://abcnews.go.com/Politics/wireStory/trump-mexico-care-bad-hombres-us-45205127,1
http://www.thedailybeast.com/cheats/2017/01/29/shooting-reported-at-quebec-city-mosque.html?via=desktop&source=copyurl,1
https://www.washingtonpost.com/news/josh-rogin/wp/2017/01/26/the-state-departments-entire-senior-management-team-just-resigned/?utm_term=.87b0f32f70e9,1
http://www.slate.com/blogs/the_slatest/2017/01/17/devos_says_guns_should_be_allowed_in_schools_to_shoot_grizzlies.html,1
http://www.cnn.com/2017/01/26/politics/top-state-department-officials-asked-to-leave-by-trump-administration/,0
http://www.fox2detroit.com/news/local-news/232856168-story,1
https://www.yahoo.com/news/trump-mexico-care-bad-hombres-us-might-231304076--politics.html,1
http://www.cbsnews.com/news/trump-administration-relaxes-u-s-sanctions-on-russia-imposed-under-obama/,1
https://twitter.com/AP,1
http://www.cnbc.com/2017/02/02/house-gop-aims-to-scrap-obama-rule-on-gun-background-checks.html,1
https://www.yahoo.com/news/latest-congress-backs-repeal-obama-201438661.html,1
http://www.independent.co.uk/news/world/americas/house-votes-to-scrap-obama-rule-on-background-checks-for-gun-ownership-a7560421.html,1
http://www.npr.org/2017/02/02/513126985/house-votes-to-overturn-obama-rule-restricting-gun-sales-to-mentally-ill,1
http://time.com/4657474/donald-trump-enrique-pena-nieto-mexico-bad-hombres/,1
http://abcnews.go.com/Politics/wireStory/trump-mexico-care-bad-hombres-us-45205127,1
http://www.thedailybeast.com/cheats/2017/01/29/shooting-reported-at-quebec-city-mosque.html?via=desktop&source=copyurl,1
https://www.washingtonpost.com/news/josh-rogin/wp/2017/01/26/the-state-departments-entire-senior-management-team-just-resigned/?utm_term=.87b0f32f70e9,1
http://www.slate.com/blogs/the_slatest/2017/01/17/devos_says_guns_should_be_allowed_in_schools_to_shoot_grizzlies.html,1
http://www.cnn.com/2017/01/26/politics/top-state-department-officials-asked-to-leave-by-trump-administration/,0
http://www.fox2detroit.com/news/local-news/232856168-story,1
https://www.washingtonpost.com/powerpost/house-leaders-prepare-to-vote-friday-on-health-care-reform/2017/03/24/736f1cd6-1081-11e7-9d5a-a83e627dc120_story.html?hpid=hp_rhp-top-table-main_housevote%3Ahomepage%2Fstory&utm_term=.aaacc33fc3aa,0
https://www.washingtonpost.com/local/trafficandcommuting/as-metro-mulls-financial-woes-maryland-residents-lean-toward-region-wide-sales-tax/2017/03/24/a5bfeab0-0f11-11e7-ab07-07d9f521f6b5_story.html?hpid=hp_local-news_metropoll-714am%3Ahomepage%2Fstory&utm_term=.4d193dad7487,0
https://www.washingtonpost.com/world/national-security/immigration-lawyers-warn-of-visa-delays-and-more-denials-with-beefed-up-vetting/2017/03/24/5348f922-10bd-11e7-9d5a-a83e627dc120_story.html?hpid=hp_rhp-more-top-stories_no-name%3Ahomepage%2Fstory&utm_term=.07e224df0fba,0
https://www.washingtonpost.com/news/capital-weather-gang/wp/2017/03/25/d-c-area-forecast-springtime-seesaw-weather-is-here-so-its-warm-today-and-cooler-tomorrow/?hpid=hp_local-news_cwg-forecast-625am%3Ahomepage%2Fstory&utm_term=.f3f932302674,0
http://www.denverpost.com/2017/03/25/gop-turns-attention-toward-overhauling-tax-code/,0
http://www.denverpost.com/2017/03/25/clint-dempsey-hat-trick-us-over-honduras-6-0/,0
http://www.denverpost.com/2017/03/24/mnuchin-tax-cuts-overhaul/,0
http://www.dailymail.co.uk/news/article-4256328/Ex-Manchester-United-player-accused-stalking.html?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490,0
http://www.huffingtonpost.co.uk/entry/sophie-walker-donald-trump-war-on-women_uk_58cabca5e4b0ec9d29d98425?i4pg8j80efkanstt9&utm_hp_ref=uk,0
http://cnn.com/2017/03/17/middleeast/mosul-latest/index.html,0
http://conservativefighters.com/news/cnn-edits-new-evidence-michael-brown-case-proved-thief/,0
http://dailymail.co.uk/tvshowbiz/article-4218046/Cara-Kilbey-celebrates-daughter-s-special-day.html,0
http://100percentfedup.com/rachel-maddow-announces-plan-to-reveal-trumps-tax-returns-hey-maddow-you-might-want-to-rethink-that-felony/,1
http://dailymail.co.uk/news/article-4242120/Russia-cost-election-says-Robby-Mook.html#comments,0
http://www.dailymail.co.uk/tvshowbiz/article-4236104/Eleanor-Tomlinson-shows-slim-legs-flouncy-dress.html?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490,0
http://dailymail.co.uk/sport/football/article-4225084/Aston-Villa-1-3-Barnsley-Bradshaw-bags-brace-Tykes.html#comments,0
https://refugeeresettlementwatch.wordpress.com/2017/02/25/south-africa-is-the-rainbow-nation-headed-to-black-on-black-riots-again/,0
http://dailymail.co.uk/femail/article-4272682/700lb-mom-shops-junk-food-boyfriend.html#comments,0
http://ilovemyfreedom.org/new-poll-trumps-favorables-far-exceed-media-democrats-hillary-gop-congress/,0
http://www.dailymail.co.uk/sport/football/article-4329520/Barcelona-4-2-Valencia-Lionel-Messi-strikes-twice.html?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490,0
http://www.dailymail.co.uk/wires/reuters/article-4337724/EXCLUSIVE-Brexit-banks-set-avoid-lengthy-euro-zone-entry-test--sources.html?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490,0
http://www.dailymail.co.uk/news/article-4241430/Desperate-dog-lover-bites-pooch-attacking-pet.html?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490,0
http://dailymail.co.uk/tvshowbiz/article-4309244/Steps-star-Claire-Richards-dazzles-Morning.html,0
http://www.usatoday.com/story/money/markets/2017/03/14/rate-hike-investing/99126150/,0
http://dailymail.co.uk/tvshowbiz/article-4340270/Selena-Gomez-flashes-midriff-burnt-orange-crop-top.html,0
http://www.chicagotribune.com/entertainment/tv/ct-alec-baldwin-snl-host-20170211-column.html,0
http://cnn.com/2017/02/19/us/california-storm/index.html,0
http://dailymail.co.uk/sciencetech/article-4295544/Google-gets-ahead-flower-power-tented-campus.html#video,0
http://cnn.com/2017/03/23/entertainment/sitcoms-writers-room/index.html,0
http://narrative-collapse.com/2017/03/04/10-worst-spree-shootings-of-2017-so-far/,0
http://www.dailymail.co.uk/news/article-4273884/Cop-gets-soaked-beer-truck-Las-Vegas-highway.html?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490,0
http://www.usatoday.com/story/opinion/2017/02/16/inequality-professors-college-administrators-glenn-reynolds-column/97949532/,0
http://dailymail.co.uk/tvshowbiz/article-4313228/Lotto-winner-Jane-Park-flashes-ring-X-Factor-Sam.html,0
http://dailymail.co.uk/sport/football/article-4306980/Morgan-Schneiderlin-tips-Everton-team-mate-Ross-Barkley-one-England-s-greatest-players.html#comments,0
http://americanupdater.com/whoopi-goldberg-claims-trump-admin-is-racist-ends-up-looking-like-a-fool-herself/,0
http://quebec.huffingtonpost.ca/2017/03/19/orly-assaillant-alcool_n_15476052.html#comments,0
http://www.latimes.com/food/dailydish/la-fo-cabernet-alexander-valley-wines-of-the-week-20170214-story.html#nt=oft02a-20li3,0
http://www.foxnews.com/opinion/2017/03/13/todd-starnes-hey-sean-spicer-was-attacked-by-raging-feminist-too.html?intcmp=latestnews,0
http://www.dailymail.co.uk/tvshowbiz/article-4284336/Reports-suggest-Lisa-Curry-holding-divorce.html?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490,0
http://www.dailymail.co.uk/indiahome/indianews/article-4249622/Six-workers-killed-India-factory-fire.html?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490,0
http://dailymail.co.uk/news/article-4221860/Exposed-Hell-hole-pig-farm-used-green-energy.html#comments,0
http://www.dailymail.co.uk/tvshowbiz/article-4292258/Drew-Barrymore-takes-daughter-Bunny-Hop-charity-event.html?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490,0
https://www.nytimes.com/2017/02/10/sports/hockey/mike-ilitch-dead-detroit-tigers-red-wings.html,0
http://ilovemyfreedom.org/boom-uk-media-revealed-trumps-trusted-go-man-silicon-valley/,0
http://www.huffingtonpost.co.uk/2017/02/17/teenagers-less-likely-apply-university-live_n_14815024.html?utm_hp_ref=uk&amp;ir=UK,0
http://www.dailymail.co.uk/tvshowbiz/article-4239826/Winnie-Harlow-flashes-bra-unbuttoned-shirt-dress.html?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490,0
http://www.dailymail.co.uk/wires/afp/article-4327298/Pussy-Riot-declare-new-revolution-stage.html?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490,0
http://www.foxnews.com/world/2017/03/25/rape-reaches-epic-proportions-in-south-sudan-civil-war.html,0
http://www.huffingtonpost.com/entry/i-worked-3-years-then-spoke-to-my-boss-about-my-period_us_58bee291e4b033be1468cd3d?96be3dvgzw4tjra4i&ncid=inblnkushpmg00000009,0
http://dailymail.co.uk/news/article-4261584/Man-tasered-stealing-4-000-Victoria-s-Secret.html#comments,0
https://www.nytimes.com/2017/02/22/briefing/mexico-syria-trump.html,0
http://www.dailymail.co.uk/wires/reuters/article-4323334/Nigerian-court-overturns-seizure-oilfield-Shell-Eni.html?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490,0
http://www.dailymail.co.uk/wires/reuters/article-4258744/U-S-Democrats-pick-chairman-lead-party-against-Trump-Republicans.html?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490,0
http://www.dailymail.co.uk/news/article-4250120/UAE-royal-posts-footage-showing-lion-shot.html?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490,0
http://www.foxnews.com/world/2017/02/21/italian-authorities-investigating-possible-smuggler-funding-migrant-rescue-boats.html,0
http://dailymail.co.uk/news/article-4291808/Isa-rates-sink-record-low-0-82-cent.html,0
http://www.thestar.com.my/news/world/2017/03/18/man-shot-dead-after-incident-at-paris-orly-airport--bfm-tv/,0
https://www.nytimes.com/2017/03/08/us/politics/affordable-care-act-obama-care-health.html?hp&target=comments#commentsContainer,0
http://www.usatoday.com/story/travel/columnist/greatamericanbites/2017/03/09/capos-pizza-san-francisco/98635132/,0
http://dailycaller.com/2017/02/16/ted-nugent-discusses-possible-u-s-senate-race-in-2018/,0
http://dailymail.co.uk/news/article-4292378/Blast-gunfire-hit-Kabul-military-hospital-officials.html#comments,0
http://www.dailymail.co.uk/wires/ap/article-4251802/For-naturalized-Dalton-puck-stops-South-Korea.html?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490,0
http://www.huffingtonpost.com.au/2017/03/18/hillary-clinton-ready-to-come-out-of-the-woods-after-trump-los_a_21902385/,0
http://www.usatoday.com/story/life/music/2017/02/16/acm-awards-underwood-urban-aldean-florida-georgia-line-earn-nominations/97986520/,0
https://www.nytimes.com/2017/02/15/well/live/blood-pressure-120-may-be-a-good-target.html,0
http://informedowners.com/index.php/2017/02/20/this-chart-breaks-down-the-difference-in-fast-food-prices-after-15-min-wage-hike/#respond,0
http://www.foxnews.com/entertainment/slideshow/2017/02/12/2017-grammy-awards-most-eye-catching-red-carpet-looks.html#/slide/a-vision-in-green,0
http://dailymail.co.uk/tvshowbiz/article-4216578/Jay-Z-parties-day-away-Roc-Nation-Pre-Grammy-brunch.html,0
http://www.foxnews.com/2017/03/17/donna-brazile-appears-admits-she-shared-debate-questions-hillary-clinton-campaign,0
http://www.dailymail.co.uk/wires/pa/article-4260036/Democrats-choose-Tom-Perez-lead-national-party-Donald-Trump-era.html?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490,0
https://theconservativetreehouse.com/2017/03/10/vice-president-pence-remarks-on-flynns-turkish-lobbying-revelations/,0
http://dailymail.co.uk/news/article-4239654/Christie-join-Trump-s-White-House-team-all.html,0
http://www.dailymail.co.uk/news/article-4215292/Katie-Rough-s-family-release-poignant-tribute-video.html?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490,0
http://www.huffingtonpost.com/2017/03/22/michael-moore-urges-democrats-to-declare-national-emergency_n_15540892.html?ir=Entertainment,1
http://dailymail.co.uk/news/article-4218974/High-winds-drive-Isle-Man-vessel-smashing-pier.html,0
http://freakoutnation.com/2017/03/go-fck-yourself-trumps-son-slammed-for-tweet-following-london-attack/,0
http://www.foxnews.com/health/2017/03/23/vasectomy-madness-3-friends-opt-to-schedule-procedure-together.html,0
http://www.dailymail.co.uk/wires/ap/article-4261128/Thousands-protest-Belarus-against-law-targeting-jobless.html?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490,0
http://www.dailymail.co.uk/news/article-4327430/Gamekeeper-23-accidentally-hanged-sex-game.html?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490,0
http://www.usatoday.com/story/news/nation-now/2017/03/17/police-shooting-mentally-ill-black-man/99321362/,0
http://venturebeat.com/2017/03/12/watch-aws-shock-test-its-snowball-edge-data-storage-box-with-underwater-explosives/?google_editors_picks=true,0
http://www.nytimes.com/2017/03/17/realestate/when-decorating-styles-clash.html?partner=rss&amp;emc=rss,0
http://www.poynter.org/2017/campbell-brown-on-filter-bubbles-fake-news-and-facebooks-role-in-the-news-industry/453290/,0
http://www.poynter.org/2017/journalism-cant-afford-for-corrections-to-be-next-victim-of-fake-news-frenzy/449893/,0
http://www.poynter.org/2017/i-spent-two-weeks-with-the-best-tv-fact-checkers-heres-what-i-learned/449437/,0
http://www.poynter.org/2017/what-does-the-death-of-expertise-mean-for-fact-checkers/448727/,0
http://www.poynter.org/2017/getting-automated-fact-checking-from-science-fiction-to-reality/448016/,0
http://www.npr.org/2016/07/28/487817725/fact-check-hillary-clintons-speech-to-the-democratic-convention-annotated,1
https://ihavethetruth.com/2017/03/25/trump-caught-comey-crime/,1
https://ihavethetruth.com/2017/03/25/what-meryl-streep-deserves/,1
http://liberalplug.com/2017/03/03/top-republican-bashes-trump-pathetic-gops-right/,1
http://liberalsociety.com/michael-moore-crushes-the-sickness-of-this-man-for-what-trump-just-did-to-navy-seals-widow/,1
http://liberalsociety.com/breaking-cnn-just-made-a-game-changing-announcement-about-white-house-correspondents-dinner-youll-cheer/,1
http://liberalsociety.com/just-in-trump-just-insulted-jewish-people-everywhere-he-really-is-hitler/,1
http://liberalsociety.com/dan-rather-exposed-what-was-bubbling-beneath-the-surface-of-trumps-speech-trump-will-hate-it/,1
http://liberalsociety.com/rachel-maddow-just-released-election-altering-information-on-trump-he-is-ruined/,1
http://madworldnews.com/school-muslim-only-prayer-parents/,1
http://madworldnews.com/mom-son-school-item-pocket/,1
http://madworldnews.com/migrants-sink-boat-force-rescue/,1
http://madworldnews.com/muslim-hacks-wife-cops-request/,1
http://madworldnews.com/crazed-woman-fires-at-cop-car/,0
http://occupydemocrats.com/2017/03/26/trump-just-called-paul-ryan-step-cowardly-way/,1
http://occupydemocrats.com/2017/03/25/top-congressman-just-called-trump-evil-man-good-reason/,1
http://occupydemocrats.com/2017/03/25/trump-bannon-tried-dictators-just-backfired-bigly/,1
http://washingtonfeed.com/afghan-teens-convicted-of-gang-rape-in-sweden-wont-be-deported.html,0
http://theproudliberal.org/michael-moore-slams-team-trump-america-is-in-the-midst-of-a-21st-century-coup/,1
http://www.msn.com/en-us/autos/enthusiasts/the-government-is-coming-for-your-cars/ar-AAom4DF?li=BBisPVf&ocid=spartanntp,0
http://www.msn.com/en-us/news/good-news/chess-program-creates-state-championship-team-in-rural-mississippi/ar-BByE6D8?ocid=spartanntp,0
http://www.msn.com/en-us/news/good-news/mcdonalds-worker-94-honored-for-more-than-4-decades-of-service/ar-BByTaVf?ocid=spartanntp,0
http://www.msn.com/en-us/news/us/addiction-specialists-ponder-a-potential-aid-pot/ar-BByUcZ2?ocid=spartanntp,1
http://www.msn.com/en-us/news/us/ap-exclusive-price-tag-of-north-carolinas-lgbt-law-dollar376b/ar-BByTSau?ocid=spartanntp,1
http://www.latimes.com/business/autos/la-fi-fy-airbag-recall-push-20170327-story.html,0
http://www.latimes.com/politics/essential/la-pol-ca-essential-politics-updates-california-s-chief-justice-warns-rule-1490657780-htmlstory.html,1
http://www.latimes.com/world/asia/la-fg-hong-kong-occupy-20170326-story.html,0
http://thehill.com/policy/energy-environment/326037-dakota-access-puts-oil-in-pipeline,0
http://thehill.com/policy/international/russia/326049-kushner-met-russian-bank-executives-report,1
http://thehill.com/homenews/house/326044-dem-calls-for-nunes-to-step-aside-swell,1
http://thehill.com/latino/325952-gorsuch-has-moderate-record-on-immigration-analysis,0
http://thehill.com/regulation/325963-trump-repeals-blacklisting-rule,1
http://thehill.com/policy/defense/326020-reports-of-civilian-deaths-raise-questions-about-trumps-airstrike-policy,1
http://thehill.com/homenews/administration/325698-flynn-discussed-how-to-whisk-away-cleric-wanted-by-turkey-report,1
http://www.callthecops.net/nfpa-to-mandate-all-fire-based-ems-deploy-bls-equipped-engines/,1
http://www.express.co.uk/news/world/785617/North-Korea-will-unleash-sixth-nuclear-weapon-test-next-week-April-Jong-un-war-3-trump,1
http://democraticreview.com/watch-the-worst-speech-of-flotus-career-shell-never-speak-in-public-again/,1
http://democraticreview.com/watch-the-worst-speech-of-flotus-career-shell-never-speak-in-public-again/,1
http://www.nationaleconomicseditorial.com/2017/03/02/why-illegal-immigration-must-be-stopped/,1
http://www.nationaleconomicseditorial.com/2017/03/21/economic-nationalism/,1
http://www.returnofkings.com/115200/why-the-left-is-preventing-the-truth-about-argentinas-military-junta-from-coming-out,1
http://www.returnofkings.com/117772/the-tyranny-of-technological-control-is-becoming-a-reality,1
http://www.returnofkings.com/117839/how-privileged-urban-liberals-profit-from-poverty,1
http://www.returnofkings.com/116228/the-5-stages-of-the-voodoo-economy,1
http://www.returnofkings.com/117494/4-ways-that-western-women-are-ruining-themselves,1
http://uspostman.com/2017/04/muslim-man-began-burning-american-flag-moments-later-dead-proves-gods-existence/,1
http://uspostman.com/2017/04/top-democrat-told-judge-jeanine-last-night-trumps-jaw-floor/,1
http://uspostman.com/2017/04/video-highly-decorated-lt-general-obama-hillary-facing-30-years-prison-violating/,1
http://uspostman.com/2017/04/video-highly-decorated-lt-general-obama-hillary-facing-30-years-prison-violating/,1
http://uspostman.com/2017/03/breaking-look-continued-access-classified-documents-leaving-office/,1
http://uspostman.com/2017/03/breakingits-just-confirmed-hillarys-campaign-chairman-just-exposed/,1
http://uspostman.com/2017/03/round-time-jeff-sessions-just-1-thing-illegal-immigrants-didnt-want/,1
http://worldnewscable.com/oh-no-what-james-mattis-rex-tillerson-teamed-up-to-do-will-leave-nato-shivering/,1
http://www.msn.com/en-us/tv/news/tina-fey-warns-college-educated-women-%E2%80%98gains-we%E2%80%99ve-made%E2%80%A6are-under-attack%E2%80%99/ar-BBzaK1I?li=BBmkt5R&ocid=spartanntp,1
http://oppositionreport.com/noam-chomskys-stark-warning-we-could-see-staged-terrorist-attack-if-trump-gets-desperate-enough/,1
http://oppositionreport.com/two-democrats-betrayed-us-are-supporting-gorsuch-for-supreme-court-heres-who-they-are/,1
http://oppositionreport.com/judge-gives-trump-a-big-middle-finger-over-his-violent-rallies-details/,1
http://oppositionreport.com/dnc-chair-torches-trump-administration-gop-they-dont-give-a-sht-about-people-video/,1
http://oppositionreport.com/how-trump-really-feels-about-disabled-vets-is-downright-disgraceful-details/,1
http://oppositionreport.com/james-comey-the-great-thing-about-the-fbi-is-we-are-not-on-anybodys-side/,1
http://oppositionreport.com/sean-spicer-loses-it-shows-disgusting-disrespect-to-a-reporter-just-because-she-did-her-job-video/,1
http://oppositionreport.com/president-bannon-to-trump-keep-a-sht-list-of-republicans-who-are-against-you/,1
http://oppositionreport.com/trump-supporters-have-turned-into-domestic-terrorists-over-trumps-muslim-ban-being-blocked/,1
http://oppositionreport.com/fbi-has-information-indicating-trump-really-has-been-a-russian-puppet-all-along-details/,1
http://oppositionreport.com/all-trump-can-do-after-comeys-damning-testimony-is-point-his-finger-at-hillary-clinton/,1
http://cnn.com.de/news/twitter-deletes-donald-trumps-twitter-account/,1
http://cnn.com.de/news/donald-trump-build-wall-homes-veterans/,1
http://donaldtrumpnews.co/news/trump-cannot-believe-nypd-just-illegal-immigrants-new-york-city/,1
http://donaldtrumpnews.co/news/watch-sheriff-defies-anti-trump-libs-reveals-truth-violent-illegals/,1
http://donaldtrumpnews.co/news/alert-fox-news-exposes-4-million-fraudulent-votes-trail-leads-straight-obama/,1
http://donaldtrumpnews.co/news/breaking-obama-shadow-government-operative-just-arrested-finally-happening/,1
http://nbc.com.co/obama-announces-third-term-presidential-run/,1
http://progresstribune.com/2995/doesnt-mince-words-aclu-needs-support-resisting-trump/,1
http://progresstribune.com/2977/just-trump-proposes-terrifying-new-social-security-plan-americans-shocked-like-never/,1
http://progresstribune.com/2942/222-mj-fox-gop/,1
http://progresstribune.com/2921/breaking-new-information-surfaces-regarding-trumps-ties-russian-mafia/,1
http://progresstribune.com/2559/mike-pence-just-lied-teeth-meeting-business-leaders/,1
http://progresstribune.com/2894/ivanka-incriminating/,1
http://progresstribune.com/2911/cuban-nuclear-tweet/,1
http://www.dcclothesline.com/2017/04/03/pulling-the-curtain-on-fbis-recent-puzzling-fake-pentagon-9-11-evidence/,1
http://www.dcclothesline.com/2017/04/03/harvard-scientists-plan-chemtrails-experiment-on-unknowing-public/,1
http://theproudliberal.org/the-united-nations-just-sent-a-severe-warning-to-republicans/,1
http://theproudliberal.org/cbs-breaks-trump-tax-fraud-bombshell/,1
http://theproudliberal.org/the-notorious-rbg-drops-electoral-college-bombshell-instantly-goes-viral/,1
http://theproudliberal.org/obama-hand-delivered-russiatrump-documents-to-senior-intel-committee-members-before-leaving-office/,1
http://www.truthrevolt.org/news/wapo-pences-christian-reasons-marital-decisions-dont-add,1
http://www.truthrevolt.org/news/obama-natl-security-adviser-susan-rice-spied-trump-transition-team,1
http://www.truthrevolt.org/commentary/glick-leaving-big-tent,1
http://www.truthrevolt.org/news/cnn-hires-reporter-who-feels-under-attack-president-trump,1
http://freebeacon.com/politics/cnn-hires-reporter-falsely-accused-trump-racist-comment/,1
http://www.cnn.com/2017/04/03/politics/jared-kushner-donald-trump-foreign-policy/index.html,1
http://washingtonfeed.com/breaking-trump-gives-green-light-prepares-to-declare-george-soros-national-security-threat.html,1
https://conservativedailypost.com/california-reaches-new-level-gov-overreach-now-restricting-within-private-residences/,1
http://washingtonfeed.com/islam-was-banned-from-the-usa-in-1952-but-youre-not-supposed-to-know-it.html,1
http://washingtonfeed.com/terror-hits-canada-note-to-media-the-mosque-shooter-was-shouting-allahu-akbar-not-go-trump.html,1
http://democraticreview.com/breaking-stephen-bannon-gets-relieved-from-job-duties/,1
http://theusa-news.com/major-muslim-leader-makes-message-americans-two-years-america-will-land-muslims-christians-will-slaves-video,1
http://theusa-news.com/democrats-caught-grooming-sick-muslim-politician-take-america-wont-believe,1
http://theusa-news.com/breaking-trump-just-found-white-house-logs-secures-susan-rice-will-get-longest-prison-sentence-possible,1
http://liberalplug.com/2017/03/03/donald-trump-jr-just-got-caught-russians-like-father-like-son/,1
http://liberalplug.com/2017/03/03/just-took-dubya-just-gushed-much-loves-michelle-wow/,0
http://liberalsociety.com/just-in-trump-just-insulted-jewish-people-everywhere-he-really-is-hitler/,1
http://liberalsociety.com/dan-rather-exposed-what-was-bubbling-beneath-the-surface-of-trumps-speech-trump-will-hate-it/,1
http://liberalsociety.com/sean-spicer-just-blamed-dead-navy-seal-for-his-own-death-its-a-new-low-details/,1

